datetime,zone_prev,value,unit,source,import,export,zone_CI,carbonIntensity,emissionFactorType,isEstimated,estimationMethod,day_of_week,month,hour_of_day,year,Gas_price,Oil_Price
2022-01-04 11:00:00+00:00,DK-DK1,151.6,EUR/MWh,nordpool.com,"{'DE': 529, 'NO-NO2': 305, 'SE-SE3': 327}","{'NL': 417, 'DK-DK2': 175}",DK-DK2,147,lifecycle,True,SANDBOX_MODE_DATA,1,1,11,2022,88.74099731445312,79.39
2022-01-04 11:00:00+00:00,DK-DK1,151.6,EUR/MWh,nordpool.com,"{'DE': 731, 'SE-SE4': 815}",{'DK-DK1': 248},DK-DK1,203,lifecycle,True,SANDBOX_MODE_DATA,1,1,11,2022,88.74099731445312,79.39
2022-01-04 11:00:00+00:00,DK-DK1,151.6,EUR/MWh,nordpool.com,"{'DE': 731, 'SE-SE4': 815}",{'DK-DK1': 248},DK-DK2,147,lifecycle,True,SANDBOX_MODE_DATA,1,1,11,2022,88.74099731445312,79.39
2022-01-04 12:00:00+00:00,DK-DK1,180.35,EUR/MWh,nordpool.com,"{'DE': 684, 'NO-NO2': 425, 'SE-SE3': 97}","{'NL': 549, 'DK-DK2': 146}",DK-DK1,268,lifecycle,True,SANDBOX_MODE_DATA,1,1,12,2022,88.74099731445312,79.39
2022-01-04 12:00:00+00:00,DK-DK1,180.35,EUR/MWh,nordpool.com,"{'DE': 684, 'NO-NO2': 425, 'SE-SE3': 97}","{'NL': 549, 'DK-DK2': 146}",DK-DK2,192,lifecycle,True,SANDBOX_MODE_DATA,1,1,12,2022,88.74099731445312,79.39
2022-01-04 12:00:00+00:00,DK-DK1,180.35,EUR/MWh,nordpool.com,"{'DE': 568, 'SE-SE4': 1410}",{'DK-DK1': 166},DK-DK1,268,lifecycle,True,SANDBOX_MODE_DATA,1,1,12,2022,88.74099731445312,79.39
2022-01-04 12:00:00+00:00,DK-DK1,180.35,EUR/MWh,nordpool.com,"{'DE': 568, 'SE-SE4': 1410}",{'DK-DK1': 166},DK-DK2,192,lifecycle,True,SANDBOX_MODE_DATA,1,1,12,2022,88.74099731445312,79.39
2022-01-04 13:00:00+00:00,DK-DK1,122.65,EUR/MWh,nordpool.com,"{'DE': 611, 'NO-NO2': 470, 'SE-SE3': 97}","{'NL': 532, 'DK-DK2': 426}",DK-DK1,241,lifecycle,True,SANDBOX_MODE_DATA,1,1,13,2022,88.74099731445312,79.39
2022-01-04 13:00:00+00:00,DK-DK1,122.65,EUR/MWh,nordpool.com,"{'DE': 611, 'NO-NO2': 470, 'SE-SE3': 97}","{'NL': 532, 'DK-DK2': 426}",DK-DK2,189,lifecycle,True,SANDBOX_MODE_DATA,1,1,13,2022,88.74099731445312,79.39
2022-01-04 13:00:00+00:00,DK-DK1,122.65,EUR/MWh,nordpool.com,"{'DE': 690, 'SE-SE4': 1325}",{'DK-DK1': 418},DK-DK1,241,lifecycle,True,SANDBOX_MODE_DATA,1,1,13,2022,88.74099731445312,79.39
2022-01-04 13:00:00+00:00,DK-DK1,122.65,EUR/MWh,nordpool.com,"{'DE': 690, 'SE-SE4': 1325}",{'DK-DK1': 418},DK-DK2,189,lifecycle,True,SANDBOX_MODE_DATA,1,1,13,2022,88.74099731445312,79.39
2022-01-04 14:00:00+00:00,DK-DK1,149.08,EUR/MWh,nordpool.com,"{'DE': 858, 'NO-NO2': 484}","{'NL': 451, 'DK-DK2': 461, 'SE-SE3': 74}",DK-DK1,214,lifecycle,True,SANDBOX_MODE_DATA,1,1,14,2022,88.74099731445312,79.39
2022-01-04 14:00:00+00:00,DK-DK1,149.08,EUR/MWh,nordpool.com,"{'DE': 858, 'NO-NO2': 484}","{'NL': 451, 'DK-DK2': 461, 'SE-SE3': 74}",DK-DK2,167,lifecycle,True,SANDBOX_MODE_DATA,1,1,14,2022,88.74099731445312,79.39
2022-01-04 14:00:00+00:00,DK-DK1,149.08,EUR/MWh,nordpool.com,"{'DE': 598, 'SE-SE4': 878}",{'DK-DK1': 366},DK-DK1,214,lifecycle,True,SANDBOX_MODE_DATA,1,1,14,2022,88.74099731445312,79.39
2022-01-04 14:00:00+00:00,DK-DK1,149.08,EUR/MWh,nordpool.com,"{'DE': 598, 'SE-SE4': 878}",{'DK-DK1': 366},DK-DK2,167,lifecycle,True,SANDBOX_MODE_DATA,1,1,14,2022,88.74099731445312,79.39
2022-01-04 15:00:00+00:00,DK-DK1,146.25,EUR/MWh,nordpool.com,"{'DE': 582, 'NO-NO2': 504}","{'NL': 553, 'DK-DK2': 337, 'SE-SE3': 163}",DK-DK1,183,lifecycle,True,SANDBOX_MODE_DATA,1,1,15,2022,88.74099731445312,79.39
2022-01-04 15:00:00+00:00,DK-DK1,146.25,EUR/MWh,nordpool.com,"{'DE': 582, 'NO-NO2': 504}","{'NL': 553, 'DK-DK2': 337, 'SE-SE3': 163}",DK-DK2,159,lifecycle,True,SANDBOX_MODE_DATA,1,1,15,2022,88.74099731445312,79.39
2022-01-04 15:00:00+00:00,DK-DK1,146.25,EUR/MWh,nordpool.com,"{'DE': 819, 'SE-SE4': 1174}",{'DK-DK1': 369},DK-DK1,183,lifecycle,True,SANDBOX_MODE_DATA,1,1,15,2022,88.74099731445312,79.39
2022-01-04 15:00:00+00:00,DK-DK1,146.25,EUR/MWh,nordpool.com,"{'DE': 819, 'SE-SE4': 1174}",{'DK-DK1': 369},DK-DK2,159,lifecycle,True,SANDBOX_MODE_DATA,1,1,15,2022,88.74099731445312,79.39
2022-01-04 16:00:00+00:00,DK-DK1,152.71,EUR/MWh,nordpool.com,"{'DE': 572, 'NO-NO2': 462}","{'NL': 502, 'DK-DK2': 488, 'SE-SE3': 115}",DK-DK1,300,lifecycle,True,SANDBOX_MODE_DATA,1,1,16,2022,88.74099731445312,79.39
2022-01-04 16:00:00+00:00,DK-DK1,152.71,EUR/MWh,nordpool.com,"{'DE': 572, 'NO-NO2': 462}","{'NL': 502, 'DK-DK2': 488, 'SE-SE3': 115}",DK-DK2,234,lifecycle,True,SANDBOX_MODE_DATA,1,1,16,2022,88.74099731445312,79.39
2022-01-04 16:00:00+00:00,DK-DK1,152.71,EUR/MWh,nordpool.com,"{'DE': 823, 'SE-SE4': 993}",{'DK-DK1': 544},DK-DK1,300,lifecycle,True,SANDBOX_MODE_DATA,1,1,16,2022,88.74099731445312,79.39
2022-01-04 16:00:00+00:00,DK-DK1,152.71,EUR/MWh,nordpool.com,"{'DE': 823, 'SE-SE4': 993}",{'DK-DK1': 544},DK-DK2,234,lifecycle,True,SANDBOX_MODE_DATA,1,1,16,2022,88.74099731445312,79.39
2022-01-04 17:00:00+00:00,DK-DK1,188.63,EUR/MWh,nordpool.com,"{'DE': 331, 'NO-NO2': 417}","{'NL': 607, 'DK-DK2': 416, 'SE-SE3': 464}",DK-DK1,288,lifecycle,True,SANDBOX_MODE_DATA,1,1,17,2022,88.74099731445312,79.39
2022-01-04 17:00:00+00:00,DK-DK1,188.63,EUR/MWh,nordpool.com,"{'DE': 331, 'NO-NO2': 417}","{'NL': 607, 'DK-DK2': 416, 'SE-SE3': 464}",DK-DK2,216,lifecycle,True,SANDBOX_MODE_DATA,1,1,17,2022,88.74099731445312,79.39
2022-01-04 17:00:00+00:00,DK-DK1,188.63,EUR/MWh,nordpool.com,"{'DE': 631, 'SE-SE4': 801}",{'DK-DK1': 342},DK-DK1,288,lifecycle,True,SANDBOX_MODE_DATA,1,1,17,2022,88.74099731445312,79.39
2022-01-04 17:00:00+00:00,DK-DK1,188.63,EUR/MWh,nordpool.com,"{'DE': 631, 'SE-SE4': 801}",{'DK-DK1': 342},DK-DK2,216,lifecycle,True,SANDBOX_MODE_DATA,1,1,17,2022,88.74099731445312,79.39
2022-01-04 18:00:00+00:00,DK-DK1,167.84,EUR/MWh,nordpool.com,"{'DE': 291, 'NO-NO2': 10}","{'NL': 420, 'DK-DK2': 467, 'NO-NO2': 193, 'SE-SE3': 254}",DK-DK1,283,lifecycle,True,SANDBOX_MODE_DATA,1,1,18,2022,88.74099731445312,79.39
2022-01-04 18:00:00+00:00,DK-DK1,167.84,EUR/MWh,nordpool.com,"{'DE': 291, 'NO-NO2': 10}","{'NL': 420, 'DK-DK2': 467, 'NO-NO2': 193, 'SE-SE3': 254}",DK-DK2,230,lifecycle,True,SANDBOX_MODE_DATA,1,1,18,2022,88.74099731445312,79.39
2022-01-04 18:00:00+00:00,DK-DK1,167.84,EUR/MWh,nordpool.com,"{'DE': 750, 'SE-SE4': 90}","{'DK-DK1': 540, 'SE-SE4': 24}",DK-DK1,283,lifecycle,True,SANDBOX_MODE_DATA,1,1,18,2022,88.74099731445312,79.39
2022-01-04 18:00:00+00:00,DK-DK1,167.84,EUR/MWh,nordpool.com,"{'DE': 750, 'SE-SE4': 90}","{'DK-DK1': 540, 'SE-SE4': 24}",DK-DK2,230,lifecycle,True,SANDBOX_MODE_DATA,1,1,18,2022,88.74099731445312,79.39
2022-01-04 19:00:00+00:00,DK-DK1,147.24,EUR/MWh,nordpool.com,{'DE': 110},"{'DE': 2, 'NL': 522, 'DK-DK2': 548, 'NO-NO2': 596, 'SE-SE3': 161}",DK-DK1,264,lifecycle,True,SANDBOX_MODE_DATA,1,1,19,2022,88.74099731445312,79.39
2022-01-04 19:00:00+00:00,DK-DK1,147.24,EUR/MWh,nordpool.com,{'DE': 110},"{'DE': 2, 'NL': 522, 'DK-DK2': 548, 'NO-NO2': 596, 'SE-SE3': 161}",DK-DK2,230,lifecycle,True,SANDBOX_MODE_DATA,1,1,19,2022,88.74099731445312,79.39
2022-01-04 19:00:00+00:00,DK-DK1,147.24,EUR/MWh,nordpool.com,{'DE': 696},"{'DK-DK1': 596, 'SE-SE4': 151}",DK-DK1,264,lifecycle,True,SANDBOX_MODE_DATA,1,1,19,2022,88.74099731445312,79.39
2022-01-04 19:00:00+00:00,DK-DK1,147.24,EUR/MWh,nordpool.com,{'DE': 696},"{'DK-DK1': 596, 'SE-SE4': 151}",DK-DK2,230,lifecycle,True,SANDBOX_MODE_DATA,1,1,19,2022,88.74099731445312,79.39
2022-01-04 20:00:00+00:00,DK-DK1,142.85,EUR/MWh,nordpool.com,{'DE': 5},"{'DE': 219, 'NL': 584, 'DK-DK2': 438, 'NO-NO2': 929, 'SE-SE3': 217}",DK-DK1,216,lifecycle,True,SANDBOX_MODE_DATA,1,1,20,2022,88.74099731445312,79.39
2022-01-04 20:00:00+00:00,DK-DK1,142.85,EUR/MWh,nordpool.com,{'DE': 5},"{'DE': 219, 'NL': 584, 'DK-DK2': 438, 'NO-NO2': 929, 'SE-SE3': 217}",DK-DK2,181,lifecycle,True,SANDBOX_MODE_DATA,1,1,20,2022,88.74099731445312,79.39
2022-01-04 20:00:00+00:00,DK-DK1,142.85,EUR/MWh,nordpool.com,{'DE': 601},"{'DK-DK1': 590, 'SE-SE4': 220}",DK-DK1,216,lifecycle,True,SANDBOX_MODE_DATA,1,1,20,2022,88.74099731445312,79.39
2022-01-04 20:00:00+00:00,DK-DK1,142.85,EUR/MWh,nordpool.com,{'DE': 601},"{'DK-DK1': 590, 'SE-SE4': 220}",DK-DK2,181,lifecycle,True,SANDBOX_MODE_DATA,1,1,20,2022,88.74099731445312,79.39
2022-01-04 21:00:00+00:00,DK-DK1,99.56,EUR/MWh,nordpool.com,{'SE-SE3': 63},"{'DE': 122, 'NL': 840, 'DK-DK2': 501, 'NO-NO2': 1293, 'SE-SE3': 0}",DK-DK1,230,lifecycle,True,SANDBOX_MODE_DATA,1,1,21,2022,88.74099731445312,79.39
2022-01-04 21:00:00+00:00,DK-DK1,99.56,EUR/MWh,nordpool.com,{'SE-SE3': 63},"{'DE': 122, 'NL': 840, 'DK-DK2': 501, 'NO-NO2': 1293, 'SE-SE3': 0}",DK-DK2,178,lifecycle,True,SANDBOX_MODE_DATA,1,1,21,2022,88.74099731445312,79.39
2022-01-04 21:00:00+00:00,DK-DK1,99.56,EUR/MWh,nordpool.com,{'DE': 674},"{'DK-DK1': 599, 'SE-SE4': 262}",DK-DK1,230,lifecycle,True,SANDBOX_MODE_DATA,1,1,21,2022,88.74099731445312,79.39
2022-01-04 21:00:00+00:00,DK-DK1,99.56,EUR/MWh,nordpool.com,{'DE': 674},"{'DK-DK1': 599, 'SE-SE4': 262}",DK-DK2,178,lifecycle,True,SANDBOX_MODE_DATA,1,1,21,2022,88.74099731445312,79.39
2022-01-04 22:00:00+00:00,DK-DK1,91.45,EUR/MWh,nordpool.com,{},"{'DE': 354, 'NL': 538, 'DK-DK2': 439, 'NO-NO2': 1332, 'SE-SE3': 83}",DK-DK1,164,lifecycle,True,SANDBOX_MODE_DATA,1,1,22,2022,88.74099731445312,79.39
2022-01-04 22:00:00+00:00,DK-DK1,91.45,EUR/MWh,nordpool.com,{},"{'DE': 354, 'NL': 538, 'DK-DK2': 439, 'NO-NO2': 1332, 'SE-SE3': 83}",DK-DK2,116,lifecycle,True,SANDBOX_MODE_DATA,1,1,22,2022,88.74099731445312,79.39
2022-01-04 22:00:00+00:00,DK-DK1,91.45,EUR/MWh,nordpool.com,{'DE': 446},"{'DK-DK1': 473, 'SE-SE4': 408}",DK-DK1,164,lifecycle,True,SANDBOX_MODE_DATA,1,1,22,2022,88.74099731445312,79.39
2022-01-04 22:00:00+00:00,DK-DK1,91.45,EUR/MWh,nordpool.com,{'DE': 446},"{'DK-DK1': 473, 'SE-SE4': 408}",DK-DK2,116,lifecycle,True,SANDBOX_MODE_DATA,1,1,22,2022,88.74099731445312,79.39
2022-01-04 23:00:00+00:00,DK-DK1,85.93,EUR/MWh,nordpool.com,"{'DE': 57, 'SE-SE3': 184}","{'DE': 16, 'NL': 793, 'DK-DK2': 110, 'NO-NO2': 1131}",DK-DK1,120,lifecycle,True,SANDBOX_MODE_DATA,1,1,23,2022,88.74099731445312,79.39
2022-01-04 23:00:00+00:00,DK-DK1,85.93,EUR/MWh,nordpool.com,"{'DE': 57, 'SE-SE3': 184}","{'DE': 16, 'NL': 793, 'DK-DK2': 110, 'NO-NO2': 1131}",DK-DK2,118,lifecycle,True,SANDBOX_MODE_DATA,1,1,23,2022,88.74099731445312,79.39
2022-01-04 23:00:00+00:00,DK-DK1,85.93,EUR/MWh,nordpool.com,"{'DE': 726, 'SE-SE4': 30}","{'DK-DK1': 132, 'SE-SE4': 17}",DK-DK1,120,lifecycle,True,SANDBOX_MODE_DATA,1,1,23,2022,88.74099731445312,79.39
2022-01-04 23:00:00+00:00,DK-DK1,85.93,EUR/MWh,nordpool.com,"{'DE': 726, 'SE-SE4': 30}","{'DK-DK1': 132, 'SE-SE4': 17}",DK-DK2,118,lifecycle,True,SANDBOX_MODE_DATA,1,1,23,2022,88.74099731445312,79.39
2022-01-05 00:00:00+00:00,DK-DK1,60.43,EUR/MWh,nordpool.com,"{'DE': 22, 'SE-SE3': 148}","{'DE': 16, 'NL': 744, 'DK-DK2': 118, 'NO-NO2': 1021}",DK-DK1,94,lifecycle,True,SANDBOX_MODE_DATA,2,1,0,2022,91.52200317382812,80.6
2022-01-05 00:00:00+00:00,DK-DK1,60.43,EUR/MWh,nordpool.com,"{'DE': 22, 'SE-SE3': 148}","{'DE': 16, 'NL': 744, 'DK-DK2': 118, 'NO-NO2': 1021}",DK-DK2,97,lifecycle,True,SANDBOX_MODE_DATA,2,1,0,2022,91.52200317382812,80.6
2022-01-05 00:00:00+00:00,DK-DK1,60.43,EUR/MWh,nordpool.com,"{'DE': 538, 'SE-SE4': 0}","{'DK-DK1': 141, 'SE-SE4': 136}",DK-DK1,94,lifecycle,True,SANDBOX_MODE_DATA,2,1,0,2022,91.52200317382812,80.6
2022-01-05 00:00:00+00:00,DK-DK1,60.43,EUR/MWh,nordpool.com,"{'DE': 538, 'SE-SE4': 0}","{'DK-DK1': 141, 'SE-SE4': 136}",DK-DK2,97,lifecycle,True,SANDBOX_MODE_DATA,2,1,0,2022,91.52200317382812,80.6
2022-01-05 01:00:00+00:00,DK-DK1,40.11,EUR/MWh,nordpool.com,"{'DE': 6, 'DK-DK2': 96, 'SE-SE3': 158}","{'DE': 392, 'NL': 808, 'NO-NO2': 1313}",DK-DK1,161,lifecycle,True,SANDBOX_MODE_DATA,2,1,1,2022,91.52200317382812,80.6
2022-01-05 01:00:00+00:00,DK-DK1,40.11,EUR/MWh,nordpool.com,"{'DE': 6, 'DK-DK2': 96, 'SE-SE3': 158}","{'DE': 392, 'NL': 808, 'NO-NO2': 1313}",DK-DK2,125,lifecycle,True,SANDBOX_MODE_DATA,2,1,1,2022,91.52200317382812,80.6
2022-01-05 01:00:00+00:00,DK-DK1,40.11,EUR/MWh,nordpool.com,"{'DE': 728, 'DK-DK1': 128, 'SE-SE4': 210}",{},DK-DK1,161,lifecycle,True,SANDBOX_MODE_DATA,2,1,1,2022,91.52200317382812,80.6
2022-01-05 01:00:00+00:00,DK-DK1,40.11,EUR/MWh,nordpool.com,"{'DE': 728, 'DK-DK1': 128, 'SE-SE4': 210}",{},DK-DK2,125,lifecycle,True,SANDBOX_MODE_DATA,2,1,1,2022,91.52200317382812,80.6
2022-01-05 02:00:00+00:00,DK-DK1,44.0,EUR/MWh,nordpool.com,"{'DK-DK2': 42, 'SE-SE3': 330}","{'DE': 727, 'NL': 612, 'NO-NO2': 1195}",DK-DK1,180,lifecycle,True,SANDBOX_MODE_DATA,2,1,2,2022,91.52200317382812,80.6
2022-01-05 02:00:00+00:00,DK-DK1,44.0,EUR/MWh,nordpool.com,"{'DK-DK2': 42, 'SE-SE3': 330}","{'DE': 727, 'NL': 612, 'NO-NO2': 1195}",DK-DK2,137,lifecycle,True,SANDBOX_MODE_DATA,2,1,2,2022,91.52200317382812,80.6
2022-01-05 02:00:00+00:00,DK-DK1,44.0,EUR/MWh,nordpool.com,"{'DE': 711, 'DK-DK1': 44, 'SE-SE4': 55}",{},DK-DK1,180,lifecycle,True,SANDBOX_MODE_DATA,2,1,2,2022,91.52200317382812,80.6
2022-01-05 02:00:00+00:00,DK-DK1,44.0,EUR/MWh,nordpool.com,"{'DE': 711, 'DK-DK1': 44, 'SE-SE4': 55}",{},DK-DK2,137,lifecycle,True,SANDBOX_MODE_DATA,2,1,2,2022,91.52200317382812,80.6
2022-01-05 03:00:00+00:00,DK-DK1,56.14,EUR/MWh,nordpool.com,"{'DK-DK2': 34, 'SE-SE3': 200}","{'DE': 950, 'NL': 710, 'DK-DK2': 59, 'NO-NO2': 1021}",DK-DK1,219,lifecycle,True,SANDBOX_MODE_DATA,2,1,3,2022,91.52200317382812,80.6
2022-01-05 03:00:00+00:00,DK-DK1,56.14,EUR/MWh,nordpool.com,"{'DK-DK2': 34, 'SE-SE3': 200}","{'DE': 950, 'NL': 710, 'DK-DK2': 59, 'NO-NO2': 1021}",DK-DK2,148,lifecycle,True,SANDBOX_MODE_DATA,2,1,3,2022,91.52200317382812,80.6
2022-01-05 03:00:00+00:00,DK-DK1,56.14,EUR/MWh,nordpool.com,"{'DE': 621, 'DK-DK1': 35, 'SE-SE4': 18}","{'DK-DK1': 58, 'SE-SE4': 88}",DK-DK1,219,lifecycle,True,SANDBOX_MODE_DATA,2,1,3,2022,91.52200317382812,80.6
2022-01-05 03:00:00+00:00,DK-DK1,56.14,EUR/MWh,nordpool.com,"{'DE': 621, 'DK-DK1': 35, 'SE-SE4': 18}","{'DK-DK1': 58, 'SE-SE4': 88}",DK-DK2,148,lifecycle,True,SANDBOX_MODE_DATA,2,1,3,2022,91.52200317382812,80.6
2022-01-05 04:00:00+00:00,DK-DK1,100.0,EUR/MWh,nordpool.com,"{'DK-DK2': 210, 'SE-SE3': 307}","{'DE': 314, 'NL': 646, 'NO-NO2': 1325}",DK-DK1,223,lifecycle,True,SANDBOX_MODE_DATA,2,1,4,2022,91.52200317382812,80.6
2022-01-05 04:00:00+00:00,DK-DK1,100.0,EUR/MWh,nordpool.com,"{'DK-DK2': 210, 'SE-SE3': 307}","{'DE': 314, 'NL': 646, 'NO-NO2': 1325}",DK-DK2,140,lifecycle,True,SANDBOX_MODE_DATA,2,1,4,2022,91.52200317382812,80.6
2022-01-05 04:00:00+00:00,DK-DK1,100.0,EUR/MWh,nordpool.com,"{'DE': 534, 'DK-DK1': 278, 'SE-SE4': 198}",{},DK-DK1,223,lifecycle,True,SANDBOX_MODE_DATA,2,1,4,2022,91.52200317382812,80.6
2022-01-05 04:00:00+00:00,DK-DK1,100.0,EUR/MWh,nordpool.com,"{'DE': 534, 'DK-DK1': 278, 'SE-SE4': 198}",{},DK-DK2,140,lifecycle,True,SANDBOX_MODE_DATA,2,1,4,2022,91.52200317382812,80.6
2022-01-05 05:00:00+00:00,DK-DK1,79.15,EUR/MWh,nordpool.com,"{'DK-DK2': 471, 'SE-SE3': 368}","{'DE': 88, 'NL': 536, 'NO-NO2': 956}",DK-DK1,174,lifecycle,True,SANDBOX_MODE_DATA,2,1,5,2022,91.52200317382812,80.6
2022-01-05 05:00:00+00:00,DK-DK1,79.15,EUR/MWh,nordpool.com,"{'DK-DK2': 471, 'SE-SE3': 368}","{'DE': 88, 'NL': 536, 'NO-NO2': 956}",DK-DK2,132,lifecycle,True,SANDBOX_MODE_DATA,2,1,5,2022,91.52200317382812,80.6
2022-01-05 05:00:00+00:00,DK-DK1,79.15,EUR/MWh,nordpool.com,"{'DE': 43, 'DK-DK1': 500, 'SE-SE4': 14}","{'DE': 17, 'SE-SE4': 21}",DK-DK1,174,lifecycle,True,SANDBOX_MODE_DATA,2,1,5,2022,91.52200317382812,80.6
2022-01-05 05:00:00+00:00,DK-DK1,79.15,EUR/MWh,nordpool.com,"{'DE': 43, 'DK-DK1': 500, 'SE-SE4': 14}","{'DE': 17, 'SE-SE4': 21}",DK-DK2,132,lifecycle,True,SANDBOX_MODE_DATA,2,1,5,2022,91.52200317382812,80.6
2022-01-05 06:00:00+00:00,DK-DK1,88.94,EUR/MWh,nordpool.com,"{'DK-DK2': 644, 'SE-SE3': 130}","{'DE': 615, 'NL': 409, 'NO-NO2': 1254}",DK-DK1,224,lifecycle,True,SANDBOX_MODE_DATA,2,1,6,2022,91.52200317382812,80.6
2022-01-05 06:00:00+00:00,DK-DK1,88.94,EUR/MWh,nordpool.com,"{'DK-DK2': 644, 'SE-SE3': 130}","{'DE': 615, 'NL': 409, 'NO-NO2': 1254}",DK-DK2,167,lifecycle,True,SANDBOX_MODE_DATA,2,1,6,2022,91.52200317382812,80.6
2022-01-05 06:00:00+00:00,DK-DK1,88.94,EUR/MWh,nordpool.com,{'DK-DK1': 632},"{'DE': 474, 'SE-SE4': 236}",DK-DK1,224,lifecycle,True,SANDBOX_MODE_DATA,2,1,6,2022,91.52200317382812,80.6
2022-01-05 06:00:00+00:00,DK-DK1,88.94,EUR/MWh,nordpool.com,{'DK-DK1': 632},"{'DE': 474, 'SE-SE4': 236}",DK-DK2,167,lifecycle,True,SANDBOX_MODE_DATA,2,1,6,2022,91.52200317382812,80.6
2022-01-05 07:00:00+00:00,DK-DK1,127.48,EUR/MWh,nordpool.com,"{'DK-DK2': 543, 'SE-SE3': 152}","{'DE': 910, 'NL': 470, 'NO-NO2': 1333}",DK-DK1,333,lifecycle,True,SANDBOX_MODE_DATA,2,1,7,2022,91.52200317382812,80.6
2022-01-05 07:00:00+00:00,DK-DK1,127.48,EUR/MWh,nordpool.com,"{'DK-DK2': 543, 'SE-SE3': 152}","{'DE': 910, 'NL': 470, 'NO-NO2': 1333}",DK-DK2,222,lifecycle,True,SANDBOX_MODE_DATA,2,1,7,2022,91.52200317382812,80.6
2022-01-05 07:00:00+00:00,DK-DK1,127.48,EUR/MWh,nordpool.com,{'DK-DK1': 450},"{'DE': 683, 'SE-SE4': 169}",DK-DK1,333,lifecycle,True,SANDBOX_MODE_DATA,2,1,7,2022,91.52200317382812,80.6
2022-01-05 07:00:00+00:00,DK-DK1,127.48,EUR/MWh,nordpool.com,{'DK-DK1': 450},"{'DE': 683, 'SE-SE4': 169}",DK-DK2,222,lifecycle,True,SANDBOX_MODE_DATA,2,1,7,2022,91.52200317382812,80.6
2022-01-05 08:00:00+00:00,DK-DK1,104.77,EUR/MWh,nordpool.com,"{'DK-DK2': 716, 'SE-SE3': 383}","{'DE': 572, 'NL': 411, 'NO-NO2': 1174}",DK-DK1,352,lifecycle,True,SANDBOX_MODE_DATA,2,1,8,2022,91.52200317382812,80.6
2022-01-05 08:00:00+00:00,DK-DK1,104.77,EUR/MWh,nordpool.com,"{'DK-DK2': 716, 'SE-SE3': 383}","{'DE': 572, 'NL': 411, 'NO-NO2': 1174}",DK-DK2,228,lifecycle,True,SANDBOX_MODE_DATA,2,1,8,2022,91.52200317382812,80.6
2022-01-05 08:00:00+00:00,DK-DK1,104.77,EUR/MWh,nordpool.com,{'DK-DK1': 547},"{'DE': 801, 'SE-SE4': 159}",DK-DK1,352,lifecycle,True,SANDBOX_MODE_DATA,2,1,8,2022,91.52200317382812,80.6
2022-01-05 08:00:00+00:00,DK-DK1,104.77,EUR/MWh,nordpool.com,{'DK-DK1': 547},"{'DE': 801, 'SE-SE4': 159}",DK-DK2,228,lifecycle,True,SANDBOX_MODE_DATA,2,1,8,2022,91.52200317382812,80.6
2022-01-05 09:00:00+00:00,DK-DK1,147.22,EUR/MWh,nordpool.com,"{'DK-DK2': 601, 'SE-SE3': 152}","{'DE': 678, 'NL': 518, 'NO-NO2': 856}",DK-DK1,296,lifecycle,True,SANDBOX_MODE_DATA,2,1,9,2022,91.52200317382812,80.6
2022-01-05 09:00:00+00:00,DK-DK1,147.22,EUR/MWh,nordpool.com,"{'DK-DK2': 601, 'SE-SE3': 152}","{'DE': 678, 'NL': 518, 'NO-NO2': 856}",DK-DK2,189,lifecycle,True,SANDBOX_MODE_DATA,2,1,9,2022,91.52200317382812,80.6
2022-01-05 09:00:00+00:00,DK-DK1,147.22,EUR/MWh,nordpool.com,{'DK-DK1': 678},"{'DE': 578, 'SE-SE4': 195}",DK-DK1,296,lifecycle,True,SANDBOX_MODE_DATA,2,1,9,2022,91.52200317382812,80.6
2022-01-05 09:00:00+00:00,DK-DK1,147.22,EUR/MWh,nordpool.com,{'DK-DK1': 678},"{'DE': 578, 'SE-SE4': 195}",DK-DK2,189,lifecycle,True,SANDBOX_MODE_DATA,2,1,9,2022,91.52200317382812,80.6
2022-01-05 10:00:00+00:00,DK-DK1,109.47,EUR/MWh,nordpool.com,"{'DK-DK2': 677, 'SE-SE3': 88}","{'DE': 798, 'NL': 479, 'NO-NO2': 1147, 'SE-SE3': 1}",DK-DK1,329,lifecycle,True,SANDBOX_MODE_DATA,2,1,10,2022,91.52200317382812,80.6
2022-01-05 10:00:00+00:00,DK-DK1,109.47,EUR/MWh,nordpool.com,"{'DK-DK2': 677, 'SE-SE3': 88}","{'DE': 798, 'NL': 479, 'NO-NO2': 1147, 'SE-SE3': 1}",DK-DK2,211,lifecycle,True,SANDBOX_MODE_DATA,2,1,10,2022,91.52200317382812,80.6
2022-01-05 10:00:00+00:00,DK-DK1,109.47,EUR/MWh,nordpool.com,{'DK-DK1': 592},"{'DE': 794, 'SE-SE4': 178}",DK-DK1,329,lifecycle,True,SANDBOX_MODE_DATA,2,1,10,2022,91.52200317382812,80.6
2022-01-05 10:00:00+00:00,DK-DK1,109.47,EUR/MWh,nordpool.com,{'DK-DK1': 592},"{'DE': 794, 'SE-SE4': 178}",DK-DK2,211,lifecycle,True,SANDBOX_MODE_DATA,2,1,10,2022,91.52200317382812,80.6
2022-01-05 11:00:00+00:00,DK-DK1,149.52,EUR/MWh,nordpool.com,{'DK-DK2': 534},"{'DE': 646, 'NL': 439, 'NO-NO2': 1254, 'SE-SE3': 94}",DK-DK1,327,lifecycle,True,SANDBOX_MODE_DATA,2,1,11,2022,91.52200317382812,80.6
